p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
1.4928994514003984e-13	-0.2558751433574909	0.349	0.477	2.6658705503656914e-9	2	Psma7	0.7316561844863732	-0.128
1.5226773584871854e-13	-0.25035089267200056	0.35	0.479	2.719044959050567e-9	2	Atp5l	0.7306889352818371	-0.129
1.5854077534506174e-13	0.27806686091172494	0.957	0.946	2.8310626253367675e-9	2	H3f3b	1.0116279069767442	0.01100000000000001
1.6956081504654405e-13	0.11286304757573391	0.145	0.062	3.027847474286137e-9	2	Tia1	2.3387096774193545	0.08299999999999999
1.9003649709795371e-13	0.11896780944201642	0.178	0.084	3.3934817286781594e-9	2	Taok1	2.1190476190476186	0.09399999999999999
2.0519064209665208e-13	0.11356680126817137	0.142	0.06	3.664089295919916e-9	2	Fndc3b	2.3666666666666667	0.08199999999999999
2.204891610459523e-13	0.1436495944380792	0.296	0.171	3.9372749487975705e-9	2	Elk3	1.7309941520467833	0.12499999999999997
2.2898844211585207e-13	-0.17206359513497393	0.07	0.188	4.08904661086277e-9	2	Slc25a5	0.37234042553191493	-0.118
2.364054016886688e-13	0.18134357608497653	0.658	0.489	4.221491257954559e-9	2	Calm2	1.3456032719836402	0.16900000000000004
2.751985572103052e-13	0.11720022946132085	0.145	0.063	4.91422063610442e-9	2	Bcl2	2.3015873015873014	0.08199999999999999
3.049352806670397e-13	-0.20656550378047145	0.159	0.295	5.445229306871328e-9	2	Romo1	0.5389830508474577	-0.13599999999999998
3.196160711112359e-13	0.16210276924606798	0.326	0.197	5.707384181833339e-9	2	Hnrnph1	1.6548223350253808	0.129
3.3041669686339335e-13	-0.17905419765294495	0.083	0.204	5.900250955889615e-9	2	Ndufa6	0.40686274509803927	-0.12099999999999998
3.3268058166038163e-13	-0.22460475171057448	0.376	0.516	5.940677146709435e-9	2	Cstb	0.7286821705426356	-0.14
3.3907387854012567e-13	0.1374307539357063	0.215	0.111	6.054842249091024e-9	2	Tulp4	1.936936936936937	0.104
3.547481292473216e-13	-0.22227671087563472	0.306	0.444	6.3347373439694215e-9	2	Hmgb2	0.6891891891891891	-0.138
3.720861354901588e-13	-0.1736160487883716	0.07	0.186	6.644342121447766e-9	2	Micos10	0.37634408602150543	-0.11599999999999999
3.7840391171895926e-13	-0.1527037994346826	0.045	0.152	6.757158651565456e-9	2	Lamtor5	0.29605263157894735	-0.107
3.836258512473303e-13	0.10442554153822033	0.132	0.055	6.850406825723577e-9	2	Rere	2.4	0.07700000000000001
3.8427260986596585e-13	0.11565710563079998	0.166	0.076	6.861955994376552e-9	2	Kdm5a	2.18421052631579	0.09000000000000001
3.9911139217762755e-13	-0.1542179375032528	0.048	0.157	7.1269321301158955e-9	2	Ube2l3	0.3057324840764331	-0.109
4.0662713007278973e-13	0.13363209805660137	0.312	0.181	7.261140661709806e-9	2	Mtdh	1.723756906077348	0.131
4.370490707176885e-13	0.14513707493868042	0.242	0.132	7.804385255805763e-9	2	Tnks2	1.8333333333333333	0.10999999999999999
4.4769185067138166e-13	0.10654466503469322	0.15	0.066	7.994433377438862e-9	2	Uhrf2	2.2727272727272725	0.08399999999999999
4.5097959967865834e-13	0.11062668819265487	0.142	0.061	8.053142711461802e-9	2	Mafg	2.3278688524590163	0.08099999999999999
4.875495326029346e-13	-0.17482611539549578	0.104	0.23	8.706172003690603e-9	2	Commd1	0.4521739130434782	-0.126
5.203983175858847e-13	0.13728899569818712	0.218	0.114	9.292752757131143e-9	2	Baiap2	1.912280701754386	0.104
5.273990859777353e-13	0.16588135658033765	0.174	0.084	9.417765478304419e-9	2	Klf4	2.071428571428571	0.08999999999999998
5.442172069681198e-13	-0.18233968901086323	0.113	0.24	9.718086664829716e-9	2	Psma2	0.4708333333333334	-0.127
5.510668602238651e-13	0.13561793294429375	0.274	0.155	9.840400923017559e-9	2	Rbms1	1.767741935483871	0.11900000000000002
5.688811354147929e-13	0.1214540844631129	0.204	0.103	1.0158510435101958e-8	2	Cd2ap	1.9805825242718447	0.10099999999999999
5.757738574474595e-13	-0.2370348857764185	0.377	0.507	1.0281593772439285e-8	2	Gm10260	0.7435897435897436	-0.13
6.22569638908154e-13	-0.24236112704874024	0.389	0.515	1.1117226041982906e-8	2	Sem1	0.7553398058252427	-0.126
7.646999271122828e-13	0.10800267221028653	0.134	0.057	1.3655246598444033e-8	2	Ano6	2.3508771929824563	0.07700000000000001
8.141791462253928e-13	-0.17760673403584742	0.089	0.21	1.4538797014146838e-8	2	1810037I17Rik	0.4238095238095238	-0.121
8.405824665309437e-13	-0.2378893978841285	0.306	0.441	1.5010281104843062e-8	2	Ppib	0.6938775510204082	-0.135
8.602288604230728e-13	-0.18823640572665076	0.116	0.243	1.536110676057481e-8	2	Swi5	0.47736625514403297	-0.127
8.62068232837539e-13	0.13419840883674353	0.193	0.097	1.5393952433779935e-8	2	Rai14	1.9896907216494846	0.096
8.924895811018282e-13	-0.18647343804385988	0.118	0.244	1.5937186449735345e-8	2	Ndufb5	0.48360655737704916	-0.126
1.02206516507367e-12	-0.19087070092048325	0.14	0.27	1.8251017652720527e-8	2	Park7	0.5185185185185185	-0.13
1.1097822442272685e-12	-0.20442391819168496	0.174	0.307	1.9817381535166332e-8	2	Tomm6	0.5667752442996742	-0.133
1.1484917220503501e-12	0.15140530876269478	0.236	0.13	2.0508616680653103e-8	2	4930523C07Rik	1.8153846153846152	0.10599999999999998
1.1595415741188087e-12	0.11040260958475481	0.143	0.063	2.0705933889039566e-8	2	Rasa2	2.2698412698412698	0.07999999999999999
1.2813857375361876e-12	-0.1617851691052687	0.056	0.164	2.28817051151837e-8	2	H2afj	0.3414634146341463	-0.10800000000000001
1.3600564629038065e-12	-0.1651983646858581	0.089	0.21	2.4286528258073273e-8	2	Trmt112	0.4238095238095238	-0.121
1.3751246935869957e-12	-0.20829927075361024	0.17	0.303	2.455560165338298e-8	2	Gabarap	0.5610561056105611	-0.13299999999999998
1.4121689160603695e-12	0.10159116922990667	0.131	0.055	2.521710033409002e-8	2	Utrn	2.381818181818182	0.07600000000000001
1.5943869921334537e-12	0.1214540844631129	0.202	0.104	2.8470968518527084e-8	2	Ncor1	1.9423076923076925	0.09800000000000002
1.5984622780945705e-12	0.14928320219181548	0.185	0.093	2.8543740899934745e-8	2	Klf10	1.989247311827957	0.092
1.636941822019147e-12	-0.1555544650868223	0.061	0.17	2.9230870115795906e-8	2	Tmem256	0.35882352941176465	-0.10900000000000001
1.674041305887373e-12	0.2243139049048744	0.436	0.309	2.989335559923082e-8	2	Cldn4	1.4110032362459548	0.127
1.6985153352956083e-12	-0.2390932202553503	0.581	0.659	3.033038834237368e-8	2	Cox8a	0.8816388467374809	-0.07800000000000007
1.7135865536809866e-12	-0.19454713351311467	0.15	0.28	3.059951508908138e-8	2	Psmb3	0.5357142857142857	-0.13000000000000003
1.7169630581107989e-12	0.11427089842264898	0.153	0.07	3.065980932868454e-8	2	Safb	2.1857142857142855	0.08299999999999999
1.7576116742924257e-12	-0.13909936038145915	0.037	0.136	3.1385671667839843e-08	2	Aurkaip1	0.27205882352941174	-0.099
1.7800954354546677e-12	0.1368318828059796	0.193	0.098	3.1787164190914005e-8	2	Jak2	1.969387755102041	0.095
1.8393134505209983e-12	0.11029104751010367	0.145	0.065	3.2844620285953464e-8	2	Hjurp	2.2307692307692304	0.07999999999999999
1.8607356518254845e-12	-0.20944271035708772	0.199	0.333	3.322715653464768e-8	2	Atp5c1	0.5975975975975976	-0.134
1.8652308396764816e-12	-0.16859467933271388	0.081	0.197	3.330742710410293e-8	2	Ndufb11	0.41116751269035534	-0.116
1.8674127101964033e-12	-0.14227071949066222	0.04	0.141	3.334638876597717e-8	2	Ndufb2	0.28368794326241137	-0.10099999999999998
1.8688636226517977e-12	0.12381888192181273	0.199	0.102	3.3372297709693154e-8	2	Glg1	1.950980392156863	0.09700000000000002
1.9908423490457868e-12	-0.14667827671506042	0.062	0.173	3.555047182691061e-8	2	Spcs1	0.35838150289017345	-0.11099999999999999
2.095250058571669e-12	-0.16927317686035942	0.081	0.197	3.741488029591429e-8	2	Nol7	0.41116751269035534	-0.116
2.1226692590089653e-12	-0.1908655971351767	0.151	0.282	3.7904504958123093e-8	2	Atp5j	0.5354609929078015	-0.13099999999999998
2.1419208980685607e-12	-0.13918617600955582	0.033	0.13	3.824828147681029e-8	2	Ufm1	0.25384615384615383	-0.097
2.1736115079933558e-12	-0.2142110137718835	0.221	0.353	3.881418069823735e-8	2	Psmb1	0.6260623229461757	-0.13199999999999998
2.2707243549058987e-12	0.13202991083121612	0.304	0.18	4.0548324805554635e-8	2	Csnk1a1	1.6888888888888889	0.124
2.3689072286502554e-12	-0.23577565004455853	0.33	0.458	4.230157638200761e-8	2	Atpif1	0.7205240174672489	-0.128
2.867733554857699e-12	-0.1976343033399716	0.154	0.283	5.1209118089093926e-8	2	Ndufc1	0.5441696113074206	-0.12899999999999998
3.281359483666799e-12	-0.1472885229099657	0.054	0.159	5.8595236299838035e-8	2	Mrps24	0.33962264150943394	-0.10500000000000001
3.5154931712037586e-12	-0.14921211658279443	0.053	0.157	6.277616155818552e-8	2	Ssu72	0.3375796178343949	-0.10400000000000001
3.519296394019635e-12	-0.1710367081799404	0.096	0.213	6.284407570800862e-8	2	Ndufa11	0.4507042253521127	-0.11699999999999999
3.786838005327985e-12	0.10062857091481524	0.129	0.055	6.762156626114183e-8	2	Ccdc82	2.3454545454545457	0.07400000000000001
3.926800590771943e-12	-0.16385211894638924	0.075	0.187	7.012087814941459e-8	2	Ostc	0.40106951871657753	-0.112
3.97514830617763e-12	-0.20185479544079193	0.207	0.341	7.098422330341394e-8	2	Tmem258	0.6070381231671553	-0.13400000000000004
4.0049872533359385e-12	-0.1737146188424591	0.406	0.561	7.151705738281985e-8	2	Mt1	0.7237076648841354	-0.15500000000000003
4.2114699964367955e-12	-0.15061553202022315	0.056	0.161	7.520421972637186e-8	2	Tmem167	0.34782608695652173	-0.10500000000000001
4.392272605346632e-12	-0.1891655221335323	0.153	0.28	7.84328119136748e-8	2	Uqcc2	0.5464285714285714	-0.12700000000000003
4.603145845638265e-12	-0.14040911538824774	0.038	0.135	8.21983753655625e-8	2	Pet100	0.28148148148148144	-0.097
4.874224318863374e-12	-0.14927930828932007	0.048	0.149	8.703902366194327e-8	2	Bag1	0.32214765100671144	-0.10099999999999999
5.104322920161108e-12	-0.2387008885069425	0.514	0.616	9.11478943853169e-8	2	Rpl22l1	0.8344155844155845	-0.10199999999999998
5.7594147658601005e-12	-0.20548609742308593	0.248	0.384	1.0284586947396382e-7	2	Rps27l	0.6458333333333334	-0.136
5.915885150957472e-12	-0.14242027344934555	0.046	0.146	1.0563996114064759e-7	2	Polr2l	0.31506849315068497	-0.09999999999999999
6.168938818982923e-12	0.14411018119485736	0.158	0.075	1.1015874049057805e-7	2	Btg2	2.106666666666667	0.083
6.86691853124502e-12	0.1497831487716431	0.209	0.112	1.2262256421244233e-7	2	Nrp2	1.8660714285714284	0.09699999999999999
6.954427608892484e-12	-0.19570568271384792	0.145	0.269	1.241852138119931e-7	2	Selenow	0.5390334572490706	-0.12400000000000003
8.174128577164222e-12	-0.23231347678936004	0.326	0.45	1.459654140024215e-7	2	Tomm7	0.7244444444444444	-0.124
8.260275734153003e-12	-0.20860104542929991	0.221	0.351	1.4750374378477017e-7	2	Psmb4	0.6296296296296297	-0.12999999999999998
9.074750455907115e-12	-0.1660767924076	0.089	0.203	1.6204781889113334e-7	2	Ly6e	0.438423645320197	-0.11400000000000002
1.0719594455962248e-11	-0.14869960206946364	0.057	0.16	1.9141979820011787e-7	2	Ndufs4	0.35625	-0.10300000000000001
1.1531026714579775e-11	-0.16402385580328713	0.108	0.226	2.0590954404225104e-7	2	Prdx4	0.47787610619469023	-0.11800000000000001
1.2429637751103996e-11	-0.1538389018316394	0.075	0.183	2.2195604132146406e-7	2	Psmb5	0.4098360655737705	-0.108
1.261241072399936e-11	-0.13713849628780622	0.045	0.142	2.252198182984566e-7	2	Cops6	0.31690140845070425	-0.09699999999999999
1.3581841107046633e-11	-0.17597927019700005	0.107	0.222	2.425309366485317e-7	2	Dad1	0.48198198198198194	-0.115
1.3810438137370546e-11	0.12039503858405026	0.158	0.076	2.4661299381902587e-7	2	Otud4	2.0789473684210527	0.082
1.4200555068553321e-11	0.11787707443779322	0.191	0.099	2.5357931185915665e-7	2	Pbx1	1.9292929292929293	0.092
1.833696502062929e-11	-0.1577515074165484	0.072	0.177	3.2744318437337724e-7	2	Rtraf	0.4067796610169491	-0.105
1.8682347421694878e-11	-0.2048502521788202	0.253	0.385	3.3361067790920543e-7	2	Atp5h	0.6571428571428571	-0.132
1.9352532745847194e-11	-0.15483906595857383	0.081	0.191	3.4557817724259337e-7	2	Mrpl30	0.42408376963350786	-0.11
1.9773645229835187e-11	-0.15914580291358205	0.076	0.183	3.530979828691669e-7	2	Arpc3	0.41530054644808745	-0.107
2.002526000221061e-11	-0.14439831484974258	0.054	0.154	3.575910678594749e-7	2	Tomm5	0.35064935064935066	-0.1
2.0105969683912166e-11	0.13097989540935895	0.33	0.205	3.5903230064561956e-7	2	Tm9sf3	1.6097560975609757	0.12500000000000003
2.0280987534679704e-11	-0.15008106586922826	0.075	0.182	3.6215759440677547e-7	2	Nhp2	0.41208791208791207	-0.107
2.280777814714963e-11	-0.20917570878988756	0.231	0.358	4.07278494373651e-7	2	Sec61b	0.6452513966480448	-0.12699999999999997
2.3181012443589708e-11	0.11079703437750472	0.158	0.076	4.139433392051814e-7	2	Rbm5	2.0789473684210527	0.082
2.4917314485229295e-11	-0.14686230567645375	0.067	0.171	4.4494848476273954e-7	2	Dpy30	0.391812865497076	-0.10400000000000001
2.621140702217416e-11	-0.14739608277301186	0.084	0.194	4.68057095194964e-7	2	Hmgn2	0.4329896907216495	-0.11
2.64320916765326e-11	-0.22017971971714012	0.304	0.427	4.7199786106784264e-7	2	Ran	0.711943793911007	-0.123
2.7631181235269485e-11	0.12316135971633554	0.21	0.114	4.934100033182072e-7	2	Epn2	1.8421052631578947	0.09599999999999999
2.960541664636181e-11	-0.1609237095855324	0.094	0.205	5.286639250540829e-7	2	Drap1	0.4585365853658537	-0.11099999999999999
3.038582320947552e-11	-0.1368203322546212	0.051	0.148	5.425996450516043e-7	2	Mrpl12	0.34459459459459457	-0.097
3.235404039997106e-11	0.11368815614349402	0.146	0.069	5.777460994222832e-7	2	Atp11a	2.115942028985507	0.07699999999999999
3.381373432712661e-11	-0.19150863588045142	0.342	0.475	6.038118538794999e-7	2	Bst2	0.7200000000000001	-0.13299999999999995
3.5012303714793956e-11	0.10438261405820096	0.15	0.071	6.252147074350757e-7	2	Bptf	2.1126760563380285	0.079
3.5202441110928376e-11	0.1638290801563395	0.323	0.206	6.28609990917848e-7	2	Phlda1	1.5679611650485439	0.11700000000000002
3.706529992487361e-11	-0.1605296117333368	0.092	0.202	6.61875060758468e-7	2	Slirp	0.4554455445544554	-0.11000000000000001
3.975169473142732e-11	0.10354189062383846	0.15	0.071	7.098460128190977e-7	2	Golga4	2.1126760563380285	0.079
4.347200926682665e-11	0.11906960338681757	0.169	0.085	7.762796694777235e-7	2	Phf20l1	1.988235294117647	0.084
4.3481801660325495e-11	-0.17867691642159736	0.156	0.278	7.764545322484324e-7	2	Tmem59	0.5611510791366906	-0.12200000000000003
4.523644941980325e-11	-0.19621555118510225	0.205	0.332	8.077872772894266e-7	2	Tma7	0.6174698795180722	-0.12700000000000003
4.5444522489070375e-11	-0.1256303305029217	0.033	0.122	8.115028380873297e-7	2	Selenoh	0.27049180327868855	-0.089
4.659181322998936e-11	-0.16591648640783518	0.1	0.211	8.3199000884792e-7	2	Nenf	0.4739336492890996	-0.11099999999999999
4.8089487089387664e-11	-0.19439529705579084	0.197	0.321	8.587339709551955e-7	2	Cox5b	0.6137071651090342	-0.124
5.0566745776728703e-11	-0.16139521557822453	0.113	0.227	9.029703793350444e-7	2	Eif1ax	0.4977973568281938	-0.114
5.0946770121484326e-11	0.13365988353083974	0.296	0.182	9.097564740593456e-7	2	Nfe2l1	1.6263736263736264	0.11399999999999999
5.628383061987831e-11	-0.14393503614749253	0.065	0.166	1.0050603633791671e-6	2	Rpl9-ps6	0.39156626506024095	-0.101
5.84308076761488e-11	-0.17320858299817601	0.134	0.251	1.043398932672989e-6	2	Sarnp	0.5338645418326694	-0.11699999999999999
5.952637646271896e-11	-0.1391542020777103	0.064	0.164	1.0629625044947724e-6	2	Polr2j	0.3902439024390244	-0.1
6.16755711138525e-11	0.10707368766311876	0.178	0.092	1.101340673380064e-6	2	Oga	1.934782608695652	0.086
6.685763466228945e-11	-0.16014720903662047	0.11	0.222	1.1938767821645029e-6	2	Timm13	0.4954954954954955	-0.112
6.709057044215368e-11	0.17683956052214395	0.409	0.282	1.1980363163855383e-6	2	Ubc	1.450354609929078	0.127
7.092029717813149e-11	-0.1507080519898697	0.075	0.178	1.266423746709894e-6	2	Prdx6	0.4213483146067416	-0.103
7.35551778565179e-11	-0.22154071147488708	0.575	0.645	1.31347481098384e-6	2	Rpl4	0.8914728682170542	-0.07000000000000006
7.513042956990485e-11	-0.152358185787415	0.068	0.169	1.341604080829791e-6	2	Ndufv3	0.40236686390532544	-0.101
7.792668068486807e-11	0.10786297844242748	0.17	0.086	1.3915367369896892e-6	2	Ankrd17	1.976744186046512	0.08400000000000002
7.936826221713872e-11	0.21152280495683723	0.338	0.227	1.417279058411446e-6	2	Atf3	1.4889867841409692	0.11100000000000002
8.045402311419018e-11	-0.17148264481285483	0.121	0.234	1.436667490750094e-6	2	Txndc17	0.517094017094017	-0.11300000000000002
8.054267458983046e-11	0.1692557532933126	0.301	0.191	1.4382505401506025e-6	2	Npnt	1.575916230366492	0.10999999999999999
8.333326002477143e-11	-0.17655230386940843	0.162	0.283	1.4880820242623435e-6	2	Mrpl52	0.5724381625441697	-0.12099999999999997
8.360243045076532e-11	-0.1291968190466315	0.043	0.134	1.4928886005593165e-6	2	Txnl4a	0.3208955223880597	-0.09100000000000001
8.42437773760511e-11	-0.14888885560540127	0.076	0.179	1.5043411326041446e-6	2	Tomm22	0.4245810055865922	-0.103
8.779663332869103e-11	-0.16062009223460227	0.1	0.21	1.5677844813504357e-6	2	Krtcap2	0.4761904761904762	-0.10999999999999999
9.506784441204394e-11	0.14269614806672096	0.25	0.149	1.6976264976658686e-6	2	Ccbe1	1.6778523489932886	0.101
9.76323632675911e-11	0.11074394218733044	0.18	0.094	1.7434211108693741e-6	2	Nsd3	1.9148936170212765	0.086
9.799356429238193e-11	-0.1576854287616598	0.08	0.182	1.7498710775690642e-6	2	Ndufa3	0.4395604395604396	-0.102
1.0747851835822342e-10	-0.14636206958154493	0.068	0.168	1.9192439023227958e-6	2	Psmc3	0.40476190476190477	-0.1
1.1824627228197372e-10	-0.16538312898062918	0.1	0.208	2.1115236841392048e-06	2	Prelid1	0.48076923076923084	-0.10799999999999998
1.1945529978218912e-10	0.10350404465673263	0.186	0.098	2.133113288210551e-6	2	Pkn2	1.8979591836734693	0.088
1.2329204776281313e-10	-0.16524960421437754	0.134	0.249	2.201626096900554e-6	2	Ndufb7	0.5381526104417671	-0.11499999999999999
1.237669485061165e-10	-0.1297149623415856	0.046	0.137	2.2101063994737225e-6	2	Supt4a	0.3357664233576642	-0.09100000000000001
1.3236865281872303e-10	-0.14011163715823577	0.065	0.163	2.363707033383937e-6	2	Eif3g	0.3987730061349693	-0.098
1.3242741787652217e-10	-0.21626339904550884	0.361	0.474	2.3647564010210563e-6	2	Eif5a	0.7616033755274262	-0.11299999999999999
1.3339724628972968e-10	-0.1389715622450022	0.089	0.196	2.382074626995703e-6	2	Hist1h1b	0.4540816326530612	-0.10700000000000001
1.3400155998365837e-10	-0.17304047929884583	0.143	0.259	2.3928658566281874e-6	2	Tagln2	0.552123552123552	-0.11600000000000002
1.3696995497292992e-10	-0.19319017892025303	0.239	0.362	2.4458724859516095e-6	2	Cox6a1	0.6602209944751382	-0.123
1.3738865505911476e-10	-0.1173149444893641	0.035	0.121	2.453349213390612e-6	2	Ube2c	0.2892561983471075	-0.086
1.4252207834277288e-10	-0.1656254788056184	0.126	0.238	2.5450167529668953e-6	2	Ndufb8	0.5294117647058824	-0.11199999999999999
1.450381193982036e-10	-0.1463798201192842	0.078	0.18	2.5899456980937216e-6	2	C1qbp	0.43333333333333335	-0.102
1.503953217081762e-10	-0.16203808492147315	0.113	0.223	2.6856092597429025e-6	2	Ost4	0.5067264573991032	-0.11
1.5274251635217865e-10	-0.13605356992305181	0.067	0.166	2.727523114500854e-6	2	Ndufb4	0.4036144578313253	-0.099
1.8146631315736874e-10	-0.16476739130163454	0.159	0.278	3.2404439540511336e-6	2	Psmb9	0.5719424460431655	-0.11900000000000002
1.874400194324121e-10	-0.16067186441759096	0.154	0.274	3.347116427004583e-6	2	Hist1h2ae	0.5620437956204379	-0.12000000000000002
1.8831811306881408e-10	-0.1598355710156567	0.099	0.205	3.362796545069813e-6	2	Cyba	0.4829268292682927	-0.10599999999999998
1.949788769996304e-10	-0.12250875133033995	0.041	0.129	3.4817378065824e-6	2	Bcap31	0.3178294573643411	-0.088
2.0748323455165146e-10	-0.1472673236722869	0.083	0.185	3.7050281193888404e-6	2	Psmb6	0.4486486486486487	-0.102
2.1835598304590563e-10	0.10137748909892794	0.186	0.099	3.899182789250737e-6	2	Mbnl1	1.8787878787878787	0.087
2.1859625347165963e-10	-0.13333754058838762	0.065	0.163	3.903473298243426e-6	2	Rps27rt	0.3987730061349693	-0.098
2.242088421482698e-10	-0.13803615131773844	0.059	0.153	4.003697294241654e-6	2	Serpinh1	0.3856209150326797	-0.094
2.582919357111167e-10	-0.14657784195983242	0.08	0.18	4.6123190959934115e-6	2	Dynlrb1	0.4444444444444445	-0.09999999999999999
2.6213925574786855e-10	-0.17098624577097785	0.139	0.252	4.681020689889688e-6	2	Ndufa2	0.5515873015873016	-0.11299999999999999
2.649958262190734e-10	-0.11616260119532354	0.027	0.107	4.732030468793993e-6	2	Map1lc3a	0.25233644859813087	-0.08
2.7121729885675206e-10	-0.2060218441919861	0.277	0.393	4.8431273056850215e-6	2	Cct5	0.7048346055979644	-0.11599999999999999
2.7261909706344287e-10	-0.13322127853992782	0.062	0.157	4.868159216261899e-6	2	Mydgf	0.3949044585987261	-0.095
2.904342926850796e-10	-0.13570735458569816	0.061	0.154	5.186285164477466e-6	2	Chmp5	0.3961038961038961	-0.093
2.9866694661900194e-10	-0.12163190835761965	0.038	0.123	5.333295665775518e-6	2	Emg1	0.3089430894308943	-0.08499999999999999
2.9992642567085647e-10	-0.12130029244054323	0.038	0.123	5.355786183204484e-6	2	Sap18	0.3089430894308943	-0.08499999999999999
3.0557350332849076e-10	0.12780065115527883	0.522	0.371	5.45662604893686e-6	2	Hnrnpa2b1	1.4070080862533694	0.15100000000000002
3.2785941342574504e-10	0.12464745724708615	0.298	0.186	5.854585545543529e-6	2	Fus	1.6021505376344085	0.11199999999999999
3.3151506957283945e-10	-0.16796077414510147	0.554	0.68	5.919864597362194e-6	2	Slpi	0.8147058823529412	-0.126
3.4645996097357854e-10	-0.11438513704107271	0.03	0.111	6.186735523105192e-6	2	Etfa	0.27027027027027023	-0.081
3.6450301245678344e-10	-0.18603216857711985	0.212	0.331	6.508930293440782e-6	2	Ndufa13	0.6404833836858006	-0.11900000000000002
3.6840494313435047e-10	-0.18354349063210418	0.199	0.318	6.578607069550096e-6	2	Atp5d	0.6257861635220126	-0.119
3.743388975826056e-10	-0.1320407255504797	0.053	0.143	6.684569694132588e-6	2	Rabac1	0.3706293706293706	-0.09
3.8151027776566596e-10	-0.12816328142671302	0.061	0.154	6.812629030061497e-6	2	Grpel1	0.3961038961038961	-0.093
3.896809508114981e-10	-0.12633909543528254	0.045	0.132	6.958532738640921e-6	2	Eif3d	0.3409090909090909	-0.08700000000000001
3.9751311008872236e-10	0.10990427751678306	0.123	0.057	7.098391606854316e-6	2	Tmx4	2.1578947368421053	0.066
4.0079111134298666e-10	-0.1251492371571386	0.041	0.127	7.156926875251713e-6	2	Fam104a	0.3228346456692913	-0.086
4.0464081277006533e-10	-0.12742213925859297	0.059	0.152	7.2256709936350564e-6	2	Taf10	0.3881578947368421	-0.093
4.166424502735547e-10	-0.13508253891552027	0.067	0.162	7.439984234534867e-6	2	Gabarapl2	0.41358024691358025	-0.095
4.249211331645952e-10	-0.15692373993560527	0.11	0.216	7.5878166749201765e-6	2	Psme2	0.5092592592592593	-0.106
4.2511363409777483e-10	-0.1518918679594371	0.1	0.204	7.591254164083965e-6	2	Mrpl14	0.4901960784313726	-0.10399999999999998
4.3681954838802905e-10	0.11437818991423077	0.248	0.148	7.800286675565034e-6	2	Sf3b1	1.6756756756756757	0.1
4.426657855961665e-10	-0.13138142918290824	0.062	0.156	7.904682933390746e-6	2	Bex3	0.3974358974358974	-0.094
4.463170949627646e-10	-0.1990525664355665	0.295	0.41	7.969884364750088e-6	2	Snrpf	0.7195121951219512	-0.11499999999999999
4.579742664542832e-10	0.10381612452232786	0.166	0.086	8.178046476074136e-6	2	Igf1r	1.9302325581395352	0.08000000000000002
5.224069370554615e-10	-0.15778019165903698	0.111	0.217	9.328620674999375e-6	2	Grcc10	0.511520737327189	-0.106
5.458723995815124e-10	-0.13548600716696446	0.068	0.163	9.747643439327068e-6	2	Hspb11	0.4171779141104295	-0.095
5.708408369103662e-10	-0.1252284172044834	0.048	0.135	1.019350482470841e-5	2	Vps29	0.3555555555555555	-0.08700000000000001
5.74501693465195e-10	-0.15965957347195628	0.17	0.286	1.0258876740207988e-5	2	Polr1d	0.5944055944055945	-0.11599999999999996
5.901797373589516e-10	-0.18931871586919424	0.742	0.763	1.0538839570018799e-5	2	Txn1	0.9724770642201834	-0.02100000000000002
6.378195721461318e-10	-0.12446998481859947	0.046	0.132	1.1389544099813475e-5	2	Ufc1	0.34848484848484845	-0.08600000000000001
6.396931656936129e-10	-0.17677788358074153	0.166	0.278	1.1423000859790845e-5	2	Atp6v0c	0.5971223021582733	-0.11200000000000002
6.466780897600205e-10	-0.20546548310602558	0.341	0.452	1.1547730648844686e-5	2	Dynll1	0.754424778761062	-0.11099999999999999
6.494344960120444e-10	0.10031147610293531	0.15	0.075	1.1596951795287076e-5	2	Kifap3	2	0.075
6.679251111015326e-10	-0.13446487353864636	0.068	0.163	1.1927138708940067e-5	2	Mrpl21	0.4171779141104295	-0.095
6.694847561875665e-10	-0.11619981170934762	0.037	0.119	1.1954989291241374e-5	2	Lsm2	0.31092436974789917	-0.08199999999999999
6.713796031626404e-10	-0.2061097254388352	0.317	0.428	1.1988825573675269e-5	2	Myl12a	0.7406542056074766	-0.11099999999999999
6.770347347298611e-10	-0.12842720704320246	0.057	0.148	1.2089809258071129e-5	2	Mrpl20	0.38513513513513514	-0.091
6.924758066048844e-10	-0.13756038786218472	0.07	0.165	1.2365540478543422e-5	2	Arl6ip1	0.42424242424242425	-0.095
6.982728758700794e-10	-0.11551136233077675	0.032	0.111	1.2469058744412008e-5	2	Siva1	0.2882882882882883	-0.079
7.223748039837484e-10	0.13443787177821803	0.189	0.106	1.2899446874737795e-5	2	Bhlhe40	1.7830188679245285	0.083
7.224977506773868e-10	-0.151637402865255	0.126	0.234	1.2901642333846097e-5	2	Pafah1b3	0.5384615384615384	-0.10800000000000001
7.23301440010472e-10	-0.13069381401514737	0.056	0.145	1.2915993814266998e-5	2	Fundc2	0.3862068965517242	-0.089
7.31324998480745e-10	-0.15314010312217938	0.11	0.214	1.3059270497870664e-5	2	Mrpl13	0.5140186915887851	-0.104
7.342727171627632e-10	-0.14073165349816982	0.099	0.202	1.3111907910375462e-5	2	Eif3i	0.4900990099009901	-0.10300000000000001
